Year,CustomerId,CreditScore,CreditBand,Geography,Gender,Age,AgeGroup,Tenure,TenureGroup,Balance,BalanceGroup,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
2025,15687634,561,Medium,Germany,1,49,Senior,5,Mid,94754.0,Low,1,1,1,26691.31,0
2025,15666096,676,Medium,Spain,1,27,Young,4,Mid,0.0,Zero,1,0,1,107955.67,0
2025,15581700,615,Medium,Germany,1,43,Mid,3,New,86920.86,Low,1,1,1,150048.37,0
2025,15656417,582,Medium,France,0,39,Mid,1,New,132077.48,High,2,1,0,192255.15,0
2025,15649101,601,Medium,France,1,40,Mid,10,Long,127847.86,High,1,0,0,173245.68,0
2025,15781975,708,High,France,1,34,Mid,3,New,0.0,Zero,1,0,1,121457.88,1
2025,15700511,708,High,Germany,1,42,Mid,9,Long,176702.36,High,2,1,1,104804.74,0
2025,15770255,797,High,Germany,0,33,Mid,10,Long,83555.58,Low,1,0,0,69767.14,0
2025,15643574,682,Medium,France,1,26,Young,8,Long,0.0,Zero,2,1,0,178373.43,0
2025,15595010,694,Medium,Spain,0,39,Mid,9,Long,0.0,Zero,2,0,0,99924.04,0
2025,15580579,490,Low,France,0,40,Mid,1,New,0.0,Zero,1,1,1,49594.19,1
2025,15748532,828,High,Spain,1,42,Mid,10,Long,0.0,Zero,1,1,1,186071.14,0
2025,15773789,594,Medium,Spain,0,38,Mid,7,Mid,96858.35,Low,1,1,0,77511.45,0
2025,15600027,579,Medium,Spain,1,33,Mid,1,New,0.0,Zero,2,1,1,54816.57,0
2025,15620832,723,High,France,0,35,Mid,0,New,0.0,Zero,2,0,1,61290.99,0
2025,15568819,619,Medium,Germany,0,42,Mid,8,Long,132796.04,High,3,1,1,191821.35,1
2025,15748691,794,High,Spain,0,30,Mid,1,New,154970.54,High,1,0,1,156768.45,0
2025,15583552,674,Medium,Germany,1,44,Mid,3,New,88902.21,Low,1,1,0,73731.32,0
2025,15588019,418,Low,France,1,28,Young,7,Mid,98738.92,Low,1,1,0,122190.22,0
2025,15713250,502,Medium,France,1,33,Mid,8,Long,0.0,Zero,2,1,1,123509.01,0
2025,15569595,678,Medium,France,0,50,Senior,6,Mid,0.0,Zero,1,1,0,8199.5,0
2025,15794868,599,Medium,Germany,1,40,Mid,10,Long,137456.28,High,2,1,1,14113.11,0
2025,15576680,736,High,France,1,29,Young,4,Mid,0.0,Zero,2,0,0,51705.01,0
2025,15613699,430,Low,France,0,60,Elder,7,Mid,73937.02,Low,1,1,0,161937.62,1
2025,15609758,537,Medium,France,0,45,Senior,7,Mid,158621.04,High,1,1,0,120892.96,1
2025,15762392,683,Medium,Spain,1,30,Mid,1,New,113257.2,High,1,1,1,65035.02,0
2025,15693382,828,High,France,1,31,Mid,9,Long,0.0,Zero,1,0,1,164257.37,0
2025,15791769,691,Medium,France,0,29,Young,9,Long,116536.43,High,1,1,0,51987.99,0
2025,15712483,608,Medium,Spain,0,28,Young,4,Mid,0.0,Zero,2,1,0,10899.63,1
2025,15636454,691,Medium,France,0,60,Elder,6,Mid,101070.69,High,1,1,0,177355.8,1
2025,15710138,718,High,Spain,1,39,Mid,6,Mid,0.0,Zero,2,0,1,63889.1,0
2025,15571571,680,Medium,Germany,0,31,Mid,3,New,127331.46,High,3,1,1,176433.6,0
2025,15638751,838,High,Spain,0,41,Mid,5,Mid,0.0,Zero,2,1,0,81313.51,0
2025,15598574,695,Medium,Spain,0,31,Mid,5,Mid,0.0,Zero,2,0,1,13998.88,0
2025,15796787,681,Medium,France,1,46,Senior,0,New,105969.42,High,1,1,0,5771.56,0
2025,15615670,762,High,France,1,36,Mid,5,Mid,119547.46,High,1,1,1,42693.65,0
2025,15705506,751,High,Spain,1,38,Mid,7,Mid,0.0,Zero,2,0,0,90839.61,0
2025,15599535,678,Medium,Spain,1,28,Young,5,Mid,138668.18,High,1,1,1,54144.01,0
2025,15768449,634,Medium,France,0,37,Mid,7,Mid,51582.5,Low,2,1,1,184312.88,0
2025,15725002,749,High,France,1,37,Mid,7,Mid,0.0,Zero,2,1,0,20306.79,0
2025,15611682,590,Medium,Spain,1,37,Mid,6,Mid,169902.92,High,1,1,1,128256.18,0
2025,15749964,610,Medium,France,0,27,Young,4,Mid,87262.4,Low,2,1,0,182720.07,0
2025,15678779,502,Medium,France,1,33,Mid,7,Mid,0.0,Zero,2,0,1,4082.52,0
2025,15752601,578,Medium,France,0,40,Mid,7,Mid,0.0,Zero,2,0,0,102233.73,0
2025,15758477,547,Medium,France,0,32,Mid,2,New,0.0,Zero,2,1,0,132002.83,0
2025,15629133,579,Medium,France,0,27,Young,9,Long,0.0,Zero,2,1,0,126838.7,0
2025,15604963,661,Medium,France,1,39,Mid,5,Mid,0.0,Zero,2,0,0,181461.46,0
2025,15796413,794,High,France,1,46,Senior,6,Mid,0.0,Zero,2,1,0,195325.74,0
2025,15812470,719,High,France,1,61,Elder,5,Mid,0.0,Zero,2,0,1,29132.43,0
2025,15587443,728,High,France,0,69,Elder,1,New,0.0,Zero,2,1,1,131804.86,0
2025,15689692,598,Medium,Germany,1,19,Young,3,New,150348.37,High,1,1,1,173784.04,0
2025,15779586,822,High,Germany,0,46,Senior,3,New,115074.02,High,2,1,0,26249.86,0
2025,15667588,670,Medium,Spain,0,40,Mid,3,New,0.0,Zero,1,1,1,182650.15,0
2025,15624423,850,High,France,1,28,Young,8,Long,99986.98,Low,1,1,0,196582.55,0
2025,15591107,723,High,Germany,0,68,Elder,3,New,110357.0,High,1,0,0,141977.54,1
2025,15748986,705,High,Germany,1,42,Mid,8,Long,166685.92,High,2,1,1,55313.51,0
2025,15793896,677,Medium,Spain,1,40,Mid,7,Mid,95312.8,Low,1,1,1,62944.75,0
2025,15620570,736,High,France,1,43,Mid,4,Mid,202443.47,High,1,1,0,72375.03,0
2025,15727811,661,Medium,Germany,0,47,Senior,0,New,109493.62,High,1,0,0,188324.01,1
2025,15707681,501,Medium,Germany,1,38,Mid,9,Long,88977.39,Low,2,0,1,133403.07,0
2025,15702030,516,Medium,France,0,29,Young,2,New,104982.57,High,1,1,0,157378.5,0
2025,15673238,517,Medium,Germany,0,59,Senior,8,Long,154110.99,High,2,1,0,101240.08,1
2025,15604196,766,High,France,1,32,Mid,6,Mid,185714.28,High,1,1,1,102502.5,0
2025,15769356,520,Medium,Germany,0,23,Young,3,New,116022.53,High,2,1,1,37577.66,0
2025,15665590,541,Medium,France,1,46,Senior,6,Mid,0.0,Zero,2,1,1,83456.67,0
2025,15572361,790,High,Germany,0,34,Mid,2,New,164011.48,High,1,1,0,199420.41,0
2025,15667460,797,High,France,1,31,Mid,9,Long,0.0,Zero,2,1,1,24748.89,0
2025,15654760,811,High,France,1,40,Mid,1,New,101514.89,High,1,1,1,121765.0,0
2025,15632669,722,High,Spain,0,32,Mid,4,Mid,0.0,Zero,2,1,1,113666.48,0
2025,15613673,675,Medium,France,1,28,Young,9,Long,0.0,Zero,1,1,0,134110.93,0
2025,15698522,660,Medium,Germany,1,39,Mid,9,Long,134599.33,High,2,1,0,183095.87,0
2025,15741633,566,Medium,Spain,1,32,Mid,10,Long,147511.26,High,1,1,1,159891.03,0
2025,15674583,768,High,France,1,25,Young,0,New,78396.08,Low,1,1,1,8316.19,0
2025,15665374,610,Medium,Spain,0,31,Mid,5,Mid,0.0,Zero,2,0,0,63736.36,0
2025,15588854,715,High,France,0,31,Mid,3,New,110581.29,High,1,1,1,94715.24,0
2025,15810716,750,High,Germany,1,42,Mid,8,Long,151836.36,High,2,1,0,68695.38,0
2025,15776921,431,Low,Germany,1,45,Senior,5,Mid,83624.55,Low,2,0,0,36899.62,0
2025,15569394,704,High,France,1,24,Young,2,New,148197.15,High,2,1,0,182775.08,0
2025,15788215,535,Medium,Spain,0,30,Mid,5,Mid,122924.75,High,1,0,0,62390.59,1
2025,15641007,614,Medium,France,0,38,Mid,4,Mid,72594.0,Low,1,1,1,76042.48,0
2025,15594651,748,High,France,1,38,Mid,4,Mid,115221.36,High,1,0,1,70956.75,0
2025,15575146,492,Low,Germany,1,51,Senior,8,Long,117808.74,High,2,1,1,67311.12,0
2025,15608916,573,Medium,France,1,40,Mid,7,Mid,147754.68,High,1,1,1,110454.46,0
2025,15666297,706,High,Spain,0,53,Senior,3,New,0.0,Zero,3,0,0,88479.02,1
2025,15598586,680,Medium,France,1,31,Mid,10,Long,113292.17,High,1,1,1,122639.73,0
2025,15665014,458,Low,Spain,1,36,Mid,5,Mid,0.0,Zero,2,1,0,79723.78,0
2025,15701738,612,Medium,Germany,1,44,Mid,2,New,115163.38,High,1,1,1,97677.52,1
2025,15650591,809,High,Germany,1,50,Senior,10,Long,118098.62,High,1,1,1,100720.02,1
2025,15652667,590,Medium,France,1,39,Mid,9,Long,0.0,Zero,2,1,1,104730.52,0
2025,15679622,602,Medium,France,1,35,Mid,8,Long,0.0,Zero,1,1,1,22499.29,0
2025,15730150,540,Medium,Spain,1,37,Mid,0,New,120825.7,High,1,1,0,28257.89,0
2025,15813192,494,Low,France,1,25,Young,6,Mid,0.0,Zero,2,0,1,109988.09,0
2025,15606554,797,High,France,1,29,Young,1,New,0.0,Zero,1,0,1,149991.32,0
2025,15611794,526,Medium,Germany,1,61,Elder,6,Mid,133845.28,High,2,1,1,45180.8,0
2025,15672357,631,Medium,Spain,1,38,Mid,7,Mid,0.0,Zero,2,1,0,181605.85,0
2025,15711759,576,Medium,France,0,29,Young,5,Mid,108541.04,High,1,1,1,126469.09,0
2025,15615296,405,Low,France,1,39,Mid,10,Long,0.0,Zero,1,1,0,160810.85,1
2025,15699294,555,Medium,France,1,30,Mid,1,New,0.0,Zero,2,0,0,88146.86,0
2025,15788634,750,High,Spain,0,37,Mid,2,New,113817.06,High,1,0,0,88333.74,0
2025,15660871,665,Medium,France,1,28,Young,8,Long,137300.23,High,1,1,0,90174.83,0
2025,15618258,640,Medium,Spain,1,37,Mid,5,Mid,158024.38,High,1,1,0,81298.09,0
2025,15722535,457,Low,France,0,33,Mid,7,Mid,127837.54,High,1,0,1,60013.17,0
2025,15711977,695,Medium,France,1,36,Mid,4,Mid,161533.0,High,1,1,0,100940.91,0
2025,15690169,645,Medium,France,1,31,Mid,7,Mid,161171.7,High,2,1,0,12599.94,1
2025,15790689,647,Medium,Spain,1,32,Mid,9,Long,80958.36,Low,1,1,1,128590.73,0
2025,15665181,808,High,Spain,1,25,Young,7,Mid,0.0,Zero,2,0,1,23180.37,0
2025,15633608,641,Medium,France,1,33,Mid,2,New,146193.6,High,2,1,1,55796.83,1
2025,15805261,700,High,Spain,1,29,Young,8,Long,0.0,Zero,2,0,1,152097.02,0
2025,15740356,660,Medium,Germany,1,26,Young,4,Mid,115021.76,High,1,0,1,162443.05,0
2025,15808223,615,Medium,Spain,1,41,Mid,1,New,126773.43,High,1,1,1,55551.26,0
2025,15769980,705,High,Germany,0,40,Mid,3,New,92889.91,Low,1,1,1,109496.69,0
2025,15675450,718,High,France,1,48,Senior,9,Long,0.0,Zero,2,1,1,72105.63,0
2025,15776494,754,High,France,1,61,Elder,5,Mid,146622.35,High,1,1,1,41815.22,1
2025,15592412,713,High,Germany,1,45,Senior,4,Mid,131038.14,High,1,1,0,74005.04,1
2025,15777452,587,Medium,France,0,46,Senior,6,Mid,88820.29,Low,1,0,0,70224.34,0
2025,15692258,569,Medium,Spain,1,31,Mid,1,New,115406.97,High,1,0,0,145528.22,0
2025,15791045,568,Medium,France,0,38,Mid,3,New,132951.92,High,1,0,1,124486.28,0
2025,15807889,634,Medium,Germany,1,74,Elder,5,Mid,108891.7,High,1,1,0,10078.02,0
2025,15602043,770,High,Germany,0,46,Senior,5,Mid,141788.63,High,2,0,0,164967.21,0
2025,15807335,676,Medium,Spain,0,64,Elder,4,Mid,116954.32,High,1,1,1,91149.48,0
2025,15629985,723,High,Germany,0,47,Senior,10,Long,90450.0,Low,2,0,0,103379.31,1
2025,15679453,614,Medium,Germany,0,39,Mid,8,Long,125997.22,High,1,1,1,128049.34,1
2025,15637315,601,Medium,Spain,0,41,Mid,3,New,0.0,Zero,2,1,0,54342.83,0
2025,15691513,592,Medium,France,1,60,Elder,9,Long,0.0,Zero,4,1,1,13614.01,1
2025,15622289,605,Medium,Spain,0,36,Mid,9,Long,0.0,Zero,2,0,1,35521.63,0
2025,15715184,752,High,Spain,0,31,Mid,4,Mid,144637.86,High,2,1,0,40496.72,0
2025,15702801,677,Medium,France,0,29,Young,3,New,86616.35,Low,1,0,0,91903.9,1
2025,15719931,850,High,France,1,31,Mid,8,Long,0.0,Zero,2,1,0,178667.7,0
2025,15806081,608,Medium,Germany,0,48,Senior,2,New,127924.25,High,2,1,0,32202.61,0
2025,15796336,786,High,Spain,0,34,Mid,9,Long,0.0,Zero,2,1,0,117034.32,0
2025,15647306,777,High,France,0,29,Young,9,Long,131240.61,High,1,1,1,163746.09,1
2025,15742369,667,Medium,Spain,1,31,Mid,5,Mid,0.0,Zero,2,1,1,20346.69,0
2025,15655859,848,High,Spain,1,35,Mid,5,Mid,120046.74,High,2,1,0,84710.65,0
2025,15675650,486,Low,France,0,39,Mid,8,Long,97819.36,Low,1,0,1,120531.31,0
2025,15574119,598,Medium,Spain,0,64,Elder,1,New,62979.93,Low,1,1,1,152273.57,0
2025,15754168,506,Medium,France,0,40,Mid,3,New,0.0,Zero,1,1,1,144345.58,0
2025,15763029,612,Medium,Germany,1,46,Senior,9,Long,161450.03,High,1,1,1,96961.0,1
2025,15765048,545,Medium,France,1,30,Mid,3,New,0.0,Zero,2,1,0,170307.43,0
2025,15786215,793,High,France,1,56,Senior,8,Long,119496.25,High,2,1,0,29880.99,0
2025,15707559,682,Medium,France,0,30,Mid,9,Long,0.0,Zero,2,1,1,195104.91,0
2025,15582129,517,Medium,France,1,62,Elder,1,New,43772.66,Low,3,1,0,187756.24,1
2025,15687540,684,Medium,France,1,32,Mid,9,Long,100249.41,High,2,0,1,67599.69,0
2025,15787196,692,Medium,Spain,1,46,Senior,2,New,0.0,Zero,2,1,1,105983.09,0
2025,15670898,740,High,France,0,60,Elder,5,Mid,108028.08,High,2,0,0,25980.42,1
2025,15775433,666,Medium,Germany,1,71,Elder,1,New,53013.29,Low,2,1,1,112222.64,0
2025,15700693,693,Medium,France,1,68,Elder,2,New,0.0,Zero,2,1,1,59864.96,0
2025,15677955,757,High,Germany,1,33,Mid,1,New,122088.67,High,1,1,0,42581.09,0
2025,15570086,684,Medium,Germany,1,18,Young,9,Long,90544.0,Low,1,0,1,4777.23,0
2025,15794875,691,Medium,Spain,1,35,Mid,6,Mid,0.0,Zero,2,0,1,178038.17,0
2025,15673591,842,High,France,1,44,Mid,3,New,141252.18,High,4,0,1,128521.16,1
2025,15631756,482,Low,France,0,35,Mid,5,Mid,147813.05,High,2,0,0,109029.72,0
2025,15757617,735,High,France,1,55,Senior,6,Mid,134140.68,High,1,1,0,2267.88,0
2025,15612729,681,Medium,France,0,63,Elder,7,Mid,0.0,Zero,2,1,1,55054.48,0
2025,15637857,616,Medium,France,0,31,Mid,8,Long,0.0,Zero,1,0,1,76456.17,0
2025,15681007,850,High,France,0,35,Mid,2,New,128548.49,High,4,1,0,75478.95,1
2025,15593622,635,Medium,France,1,43,Mid,10,Long,122198.21,High,2,0,1,179144.54,0
2025,15629273,638,Medium,Germany,1,42,Mid,8,Long,145177.84,High,1,1,0,193471.74,1
2025,15765846,820,High,Spain,0,31,Mid,2,New,94222.53,Low,1,1,0,103570.8,0
2025,15596013,694,Medium,Germany,0,58,Senior,1,New,143212.22,High,1,0,0,102628.56,1
2025,15722473,713,High,France,1,41,Mid,3,New,0.0,Zero,2,1,0,55772.04,0
2025,15774936,543,Medium,Germany,1,41,Mid,6,Mid,143350.41,High,1,1,1,192070.16,1
2025,15685640,649,Medium,France,0,41,Mid,3,New,130931.83,High,1,1,1,144808.37,0
2025,15566563,777,High,France,0,30,Mid,4,Mid,137851.31,High,1,1,0,5008.23,1
2025,15768746,561,Medium,France,1,33,Mid,6,Mid,0.0,Zero,2,0,0,173680.39,0
2025,15689952,724,High,Spain,1,41,Mid,5,Mid,0.0,Zero,1,0,1,115753.94,0
2025,15725906,665,Medium,Spain,0,51,Senior,8,Long,0.0,Zero,1,1,1,38928.48,1
2025,15634501,441,Low,France,1,60,Elder,1,New,140614.15,High,1,0,1,174381.23,0
2025,15571940,579,Medium,Spain,1,22,Young,3,New,118680.57,High,1,1,1,49829.8,0
2025,15741643,777,High,Germany,1,35,Mid,7,Mid,122917.69,High,1,1,1,76169.68,0
2025,15806822,739,High,France,0,36,Mid,0,New,0.0,Zero,2,0,0,133465.57,0
2025,15701166,660,Medium,France,1,40,Mid,5,Mid,131754.11,High,2,1,1,38761.61,0
2025,15718531,554,Medium,France,0,35,Mid,8,Long,0.0,Zero,2,1,1,176779.46,0
2025,15628308,850,High,France,0,24,Young,6,Mid,0.0,Zero,2,1,1,13159.9,0
2025,15585287,842,High,Germany,0,35,Mid,9,Long,119948.09,High,1,1,0,48217.97,1
2025,15781619,785,High,France,0,38,Mid,1,New,0.0,Zero,1,1,0,134964.85,1
2025,15805162,550,Medium,France,1,25,Young,0,New,0.0,Zero,2,1,1,184221.11,0
2025,15588535,750,High,Spain,0,39,Mid,6,Mid,0.0,Zero,2,0,0,19264.33,0
2025,15775307,490,Low,Spain,0,38,Mid,3,New,97266.1,Low,1,1,1,92797.23,0
2025,15777616,605,Medium,Germany,1,28,Young,10,Long,113690.83,High,1,1,0,33114.24,0
2025,15692291,563,Medium,Spain,0,42,Mid,6,Mid,99056.22,Low,2,1,0,154347.95,1
2025,15680843,675,Medium,France,1,34,Mid,8,Long,0.0,Zero,2,1,1,184842.21,0
2025,15606232,621,Medium,Spain,0,36,Mid,7,Mid,116338.68,High,1,1,1,155743.48,0
2025,15641585,850,High,France,1,40,Mid,6,Mid,97339.99,Low,1,0,1,88815.25,0
2025,15684358,711,High,France,1,41,Mid,3,New,0.0,Zero,2,1,1,193747.57,0
2025,15806389,549,Medium,Germany,0,55,Senior,1,New,137592.31,High,2,0,1,116548.02,1
2025,15641860,764,High,Germany,1,34,Mid,6,Mid,108760.27,High,2,1,0,166324.79,1
2025,15814237,627,Medium,Germany,1,30,Mid,3,New,128770.88,High,2,1,1,40199.01,0
2025,15808780,850,High,France,0,34,Mid,2,New,0.0,Zero,2,0,0,51919.04,0
2025,15767064,614,Medium,Spain,0,36,Mid,1,New,44054.84,Low,1,1,1,73329.08,0
2025,15751177,685,Medium,Germany,0,44,Mid,2,New,119657.53,High,1,1,0,145387.05,1
2025,15613427,683,Medium,Germany,0,49,Senior,7,Mid,108797.63,High,2,0,0,140763.18,0
2025,15647259,643,Medium,Spain,1,35,Mid,2,New,0.0,Zero,2,0,0,67979.35,0
2025,15748660,561,Medium,Germany,0,49,Senior,1,New,102025.32,High,1,1,0,133051.64,1
2025,15726695,601,Medium,Spain,0,20,Young,9,Long,122446.61,High,2,1,0,86791.9,0
2025,15757473,766,High,France,0,27,Young,7,Mid,158786.67,High,2,0,1,47579.25,0
2025,15809509,699,Medium,France,1,29,Young,3,New,125689.29,High,1,1,1,151623.71,0
2025,15715512,850,High,Germany,1,29,Young,1,New,154640.41,High,1,1,1,164039.51,0
2025,15614168,792,High,Germany,0,50,Senior,4,Mid,146710.76,High,1,1,0,16528.4,1
2025,15679818,636,Medium,Germany,1,67,Elder,7,Mid,136709.35,High,1,0,1,66753.1,1
2025,15609928,850,High,Germany,1,43,Mid,5,Mid,129305.09,High,2,0,1,19244.58,0
2025,15731246,628,Medium,Spain,1,40,Mid,10,Long,0.0,Zero,2,1,0,103832.58,0
2025,15685243,736,High,France,0,63,Elder,10,Long,0.0,Zero,2,0,1,502.7,0
2025,15638730,711,High,France,0,21,Young,0,New,82844.33,Low,2,0,1,1408.68,0
2025,15697034,583,Medium,Spain,0,22,Young,2,New,0.0,Zero,2,0,1,5985.36,0
2025,15699225,757,High,France,1,46,Senior,0,New,0.0,Zero,2,1,0,37460.05,0
2025,15677387,749,High,Germany,0,33,Mid,10,Long,76692.22,Low,1,0,1,30396.43,0
2025,15759184,705,High,France,1,34,Mid,7,Mid,117715.84,High,1,1,0,2498.67,0
2025,15595991,585,Medium,France,1,54,Senior,8,Long,87105.32,Low,1,1,1,55346.14,0
2025,15681332,437,Low,France,0,43,Mid,6,Mid,0.0,Zero,1,1,0,148330.97,1
2025,15756299,741,High,France,0,64,Elder,2,New,69311.16,Low,1,1,1,59237.72,0
2025,15750547,738,High,France,1,26,Young,9,Long,0.0,Zero,2,1,1,48644.94,0
2025,15566380,586,Medium,Spain,0,33,Mid,10,Long,66948.67,Low,2,1,1,140759.03,0
2025,15675963,627,Medium,France,0,57,Senior,9,Long,0.0,Zero,2,1,1,107712.42,0
2025,15674671,551,Medium,Spain,1,76,Elder,2,New,128410.71,High,2,1,1,181718.73,0
2025,15621466,606,Medium,Germany,1,38,Mid,3,New,99897.53,Low,1,0,0,37054.65,0
2025,15607176,674,Medium,France,1,22,Young,3,New,0.0,Zero,1,1,1,173940.59,0
2025,15570299,584,Medium,Germany,0,31,Mid,6,Mid,152622.34,High,1,1,0,99298.8,0
2025,15613197,590,Medium,France,1,40,Mid,8,Long,0.0,Zero,2,1,0,62933.03,0
2025,15798885,585,Medium,France,1,56,Senior,4,Mid,138227.19,High,2,1,1,55287.84,0
2025,15714883,508,Medium,France,0,25,Young,2,New,111395.53,High,1,0,1,48197.06,0
2025,15604497,458,Low,Germany,1,44,Mid,7,Mid,84386.57,Low,1,1,0,178642.73,0
2025,15773949,692,Medium,France,0,36,Mid,3,New,0.0,Zero,2,1,1,8282.22,0
2025,15774164,502,Medium,Germany,1,33,Mid,5,Mid,174673.65,High,2,1,0,33300.56,0
2025,15774127,518,Medium,France,1,46,Senior,3,New,0.0,Zero,2,1,0,76515.79,0
2025,15619016,660,Medium,Germany,1,46,Senior,5,Mid,109019.65,High,2,1,1,33680.56,0
2025,15795759,698,Medium,Germany,0,52,Senior,1,New,107906.75,High,1,1,0,168886.39,1
2025,15798844,678,Medium,France,1,54,Senior,7,Mid,128914.97,High,1,0,0,191746.23,1
2025,15717962,773,High,Spain,1,63,Elder,9,Long,111179.83,High,1,1,1,93091.02,0
2025,15691504,619,Medium,Germany,0,52,Senior,8,Long,124099.13,High,1,0,0,23904.52,0
2025,15693893,684,Medium,Germany,1,59,Senior,9,Long,122471.09,High,1,0,1,15807.07,0
2025,15672499,635,Medium,France,1,34,Mid,3,New,134692.4,High,2,1,1,83773.02,0
2025,15750410,680,Medium,France,0,25,Young,4,Mid,123816.5,High,1,1,1,90162.35,0
2025,15568904,608,Medium,Germany,1,34,Mid,3,New,106288.54,High,1,1,1,36639.25,0
2025,15649033,603,Medium,Germany,0,55,Senior,7,Mid,127723.25,High,2,1,0,139469.11,1
2025,15780989,579,Medium,Spain,1,43,Mid,2,New,145843.82,High,1,1,1,198402.37,1
2025,15771059,756,High,Germany,0,34,Mid,2,New,148200.72,High,1,0,0,194584.48,0
2025,15687852,611,Medium,France,1,30,Mid,2,New,104145.65,High,1,0,0,159629.64,0
2025,15695280,532,Medium,Germany,1,24,Young,8,Long,142755.25,High,1,0,0,34231.48,0
2025,15592751,684,Medium,Germany,0,63,Elder,3,New,81245.79,Low,1,1,0,69643.31,1
2025,15598338,647,Medium,Germany,0,33,Mid,3,New,168560.46,High,2,0,0,90270.16,0
2025,15735784,583,Medium,France,1,38,Mid,8,Long,0.0,Zero,1,1,0,47848.56,0
2025,15629128,774,High,Germany,1,42,Mid,2,New,132193.94,High,2,1,1,162865.52,0
2025,15642870,677,Medium,France,1,58,Senior,9,Long,0.0,Zero,1,0,1,168650.4,0
2025,15637977,542,Medium,Germany,1,25,Young,8,Long,139330.1,High,1,0,0,54372.37,0
2025,15600792,613,Medium,Spain,1,29,Young,0,New,0.0,Zero,2,0,1,133897.32,0
2025,15576131,666,Medium,France,1,40,Mid,5,Mid,0.0,Zero,2,1,0,147878.05,0
2025,15686588,777,High,France,0,28,Young,2,New,134571.5,High,1,0,1,118313.38,0
2025,15761018,581,Medium,Germany,1,50,Senior,2,New,143829.2,High,2,1,0,181224.24,1
2025,15616029,705,High,France,1,32,Mid,7,Mid,0.0,Zero,2,1,0,7921.57,0
2025,15761149,673,Medium,France,0,44,Mid,8,Long,133444.97,High,1,0,1,5708.19,0
2025,15802758,594,Medium,Germany,0,23,Young,4,Mid,104753.84,High,2,1,0,56756.52,1
2025,15647838,648,Medium,Germany,0,51,Senior,2,New,116574.84,High,1,1,0,4121.04,1
2025,15735968,605,Medium,France,1,41,Mid,10,Long,0.0,Zero,2,0,1,97213.09,0
2025,15581286,734,High,France,0,40,Mid,9,Long,176914.8,High,1,1,1,12799.23,0
2025,15625445,572,Medium,France,0,36,Mid,8,Long,68348.18,Low,2,0,1,50400.32,0
2025,15600173,595,Medium,France,0,33,Mid,9,Long,0.0,Zero,2,1,1,41447.86,0
2025,15635143,749,High,France,1,42,Mid,2,New,56726.83,Low,2,0,1,185543.35,0
2025,15664849,573,Medium,Spain,1,46,Senior,3,New,65269.23,Low,1,0,1,189988.65,1
2025,15762455,624,Medium,Spain,1,33,Mid,6,Mid,66220.17,Low,1,0,1,170819.01,0
2025,15797165,703,High,France,1,56,Senior,9,Long,0.0,Zero,1,0,0,85547.33,1
2025,15788189,665,Medium,France,0,41,Mid,8,Long,96147.55,Low,1,1,0,137037.97,0
2025,15780492,648,Medium,France,1,42,Mid,4,Mid,0.0,Zero,2,1,0,19283.14,0
2025,15678497,850,High,Spain,1,48,Senior,2,New,0.0,Zero,1,1,0,169425.3,1
2025,15588560,569,Medium,Germany,0,32,Mid,8,Long,145330.43,High,1,1,1,132038.65,0
2025,15606003,566,Medium,France,0,21,Young,3,New,0.0,Zero,2,1,1,3626.47,0
2025,15611756,537,Medium,Germany,0,47,Senior,4,Mid,124192.28,High,2,1,1,50881.51,0
2025,15789563,706,High,Germany,0,46,Senior,7,Mid,111288.18,High,1,1,1,149170.25,1
2025,15702416,734,High,France,1,43,Mid,7,Mid,107805.67,High,1,0,0,182505.68,0
2025,15766288,586,Medium,Germany,0,36,Mid,5,Mid,103700.69,High,1,1,0,194072.56,1
2025,15667633,612,Medium,France,0,38,Mid,1,New,0.0,Zero,2,1,1,9209.21,0
2025,15622774,648,Medium,France,1,34,Mid,0,New,0.0,Zero,1,1,1,167931.81,0
2025,15755416,557,Medium,France,0,27,Young,3,New,87739.08,Low,1,1,1,123096.56,0
2025,15769915,643,Medium,Spain,0,20,Young,0,New,133313.34,High,1,1,1,3965.69,0
2025,15643908,433,Low,France,0,49,Senior,10,Long,0.0,Zero,1,1,1,87711.61,0
2025,15627395,643,Medium,Germany,1,41,Mid,7,Mid,154902.66,High,1,1,1,49667.28,0
2025,15679663,488,Low,France,0,36,Mid,0,New,0.0,Zero,2,1,0,136675.22,0
2025,15651581,758,High,Germany,1,68,Elder,6,Mid,112595.85,High,1,1,0,35865.44,1
2025,15596379,743,High,Germany,1,39,Mid,3,New,119695.75,High,1,0,1,26136.13,0
2025,15746674,730,High,France,0,47,Senior,7,Mid,0.0,Zero,1,1,0,33373.26,1
2025,15801256,746,High,Spain,1,49,Senior,7,Mid,0.0,Zero,2,0,1,10096.25,0
2025,15663808,666,Medium,Germany,0,59,Senior,8,Long,152614.51,High,2,1,1,188782.3,0
2025,15598521,580,Medium,Germany,0,33,Mid,7,Mid,131647.01,High,2,0,0,79775.19,0
2025,15621457,850,High,France,1,27,Young,6,Mid,96654.72,Low,2,0,0,152740.16,0
2025,15764726,563,Medium,France,1,22,Young,3,New,137583.04,High,1,0,1,5791.85,0
2025,15646374,766,High,Germany,0,28,Young,3,New,62717.84,Low,2,1,1,13182.43,0
